scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
53,1164.6697998046875,405.59344482421875,0.9995723366737366
54,1164.797607421875,405.659912109375,0.9995809197425842
55,1164.7537841796875,405.673828125,0.9995799660682678
56,1164.7259521484375,405.6373291015625,0.9995856881141663
57,1164.6707763671875,405.67730712890625,0.9995812773704529
58,1164.6552734375,405.673828125,0.9995946288108826
59,1164.7479248046875,405.62994384765625,0.9995912909507751
60,1164.76123046875,405.6443176269531,0.9995869994163513
61,1164.753173828125,405.6410827636719,0.9995846152305603
62,1164.741455078125,405.6300354003906,0.9995864033699036
63,1164.7265625,405.617919921875,0.9995825886726379
64,1164.7413330078125,405.6271057128906,0.9995810389518738
65,1164.7445068359375,405.634765625,0.9995798468589783
66,1164.753173828125,405.6322937011719,0.9995734095573425
67,1164.7305908203125,405.6476135253906,0.9995784163475037
68,1165.006103515625,405.7023620605469,0.9995728135108948
69,1164.549560546875,405.5993347167969,0.9996024966239929
70,1164.500244140625,405.5911560058594,0.9996080994606018
71,1164.50146484375,405.60809326171875,0.9996089339256287
72,1164.768798828125,405.575927734375,0.9996151924133301
73,1164.766845703125,405.5955810546875,0.9996135830879211
74,1164.712158203125,405.56878662109375,0.9996249675750732
75,1164.7122802734375,405.5702209472656,0.9996229410171509
76,1164.6229248046875,405.6001281738281,0.9996230602264404
77,1164.636474609375,405.60638427734375,0.9996222257614136
78,1164.5445556640625,405.5666198730469,0.9996222257614136
79,1164.52978515625,405.7014465332031,0.9996053576469421
80,1164.295654296875,405.6875915527344,0.9996016621589661
81,1164.2459716796875,405.6749572753906,0.9996001124382019
82,1163.9927978515625,405.6163635253906,0.9996035695075989
83,1163.7174072265625,405.75445556640625,0.9995869994163513
84,1163.604248046875,405.7744445800781,0.9995875954627991
85,1163.7633056640625,405.7239074707031,0.9995937943458557
86,1163.7496337890625,405.73248291015625,0.999593198299408
87,1164.0908203125,405.7350769042969,0.9995587468147278
88,1164.244384765625,405.601806640625,0.9995819926261902
89,1164.6292724609375,405.6203308105469,0.9995993971824646
90,1164.634521484375,405.6381530761719,0.9995946288108826
91,1164.5667724609375,405.54193115234375,0.999630331993103
92,1164.61474609375,405.6985168457031,0.9996262788772583
93,1164.796630859375,405.6679382324219,0.9996190071105957
94,1164.72900390625,405.6206970214844,0.9996323585510254
95,1164.9876708984375,405.74713134765625,0.9996104836463928
96,1165.0155029296875,405.76123046875,0.9996082186698914
97,1165.024658203125,405.71307373046875,0.9996052384376526
98,1164.686279296875,405.7668762207031,0.9995904564857483
99,1164.5545654296875,405.582763671875,0.9996086955070496
100,1164.603271484375,405.5087890625,0.9996108412742615
101,1164.218994140625,405.5797119140625,0.9996102452278137
102,1164.026123046875,405.5269775390625,0.9995999932289124
103,1163.8734130859375,405.554931640625,0.9996021389961243
104,1163.390380859375,405.71044921875,0.9996005892753601
105,1163.4033203125,405.70361328125,0.9995810389518738
