scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
126,802.002685546875,516.1765747070312,0.9997305274009705
127,802.013916015625,516.2079467773438,0.9997302889823914
128,802.0200805664062,516.22900390625,0.9997331500053406
129,802.0411987304688,516.2766723632812,0.9997357726097107
130,802.119384765625,516.1605224609375,0.9997460246086121
131,802.1460571289062,516.169921875,0.9997466206550598
132,802.153564453125,516.1880493164062,0.9997469782829285
133,802.11669921875,516.1676025390625,0.9997444748878479
134,802.1010131835938,516.1988525390625,0.9997424483299255
135,801.9573974609375,516.214599609375,0.9997360110282898
136,801.9596557617188,516.199951171875,0.9997363686561584
137,802.1475830078125,516.1966552734375,0.9997448325157166
138,802.1458129882812,516.1932373046875,0.9997451901435852
139,802.1953125,516.1202392578125,0.9997459053993225
140,802.1959228515625,516.1261596679688,0.999745786190033
141,802.1963500976562,516.1259765625,0.9997456669807434
142,802.1708984375,516.1336669921875,0.999744713306427
143,801.9991455078125,516.2387084960938,0.9997316002845764
144,802.008544921875,516.2172241210938,0.9997310042381287
145,802.0077514648438,516.21630859375,0.9997313618659973
146,801.9672241210938,516.2700805664062,0.9997304081916809
147,802.030029296875,516.0338745117188,0.9997326731681824
148,802.0431518554688,516.1296997070312,0.9997304081916809
149,802.0637817382812,516.1561279296875,0.9997298121452332
150,802.074462890625,516.1227416992188,0.999729573726654
151,801.9577026367188,516.1489868164062,0.9997255206108093
152,801.9228515625,516.2484741210938,0.9997214674949646
153,801.9198608398438,516.253173828125,0.9997217059135437
154,801.93212890625,516.1305541992188,0.9997252821922302
155,801.9317016601562,516.1466064453125,0.9997264742851257
156,802.14208984375,516.1226806640625,0.9997339844703674
157,802.1629638671875,516.0602416992188,0.9997368454933167
158,802.1226806640625,516.2272338867188,0.9997400641441345
159,802.1397705078125,516.1419677734375,0.9997442364692688
160,802.0567626953125,516.2863159179688,0.9997362494468689
161,801.97705078125,516.4429931640625,0.9997372031211853
162,801.9758911132812,516.4376220703125,0.9997374415397644
163,801.9695434570312,516.6791381835938,0.9997290968894958
164,801.9623413085938,516.6746826171875,0.9997290968894958
165,802.1170654296875,516.7177124023438,0.9997304081916809
166,802.0926513671875,516.7206420898438,0.9997308850288391
167,802.0537719726562,516.6900634765625,0.9997332692146301
168,802.0624389648438,516.6091918945312,0.9997366070747375
169,801.777587890625,516.4874877929688,0.9997287392616272
170,801.7808837890625,516.4964599609375,0.9997289776802063
171,801.7694091796875,516.4503784179688,0.9997263550758362
172,801.7842407226562,516.5075073242188,0.9997273087501526
173,801.7593994140625,516.6332397460938,0.9997218251228333
174,801.9530029296875,516.6466064453125,0.9997300505638123
175,801.96337890625,516.646240234375,0.9997307658195496
176,801.8533325195312,516.6448974609375,0.9997316002845764
177,801.857666015625,516.6428833007812,0.9997314810752869
178,801.8561401367188,516.65380859375,0.9997325539588928
179,801.8566284179688,516.6610717773438,0.9997323155403137
180,801.896484375,516.72705078125,0.9997332692146301
181,801.8701171875,516.7014770507812,0.9997336268424988
182,801.8626098632812,516.6988525390625,0.9997319579124451
183,801.8709106445312,516.7128295898438,0.9997318387031555
184,801.982666015625,516.6525268554688,0.9997331500053406
185,801.9967041015625,516.6235961914062,0.9997373223304749
186,802.063720703125,516.7354125976562,0.9997305274009705
187,802.0706176757812,516.74658203125,0.9997308850288391
188,801.86767578125,516.494873046875,0.9997352957725525
189,801.8135375976562,516.5538330078125,0.9997300505638123
190,801.810791015625,516.4767456054688,0.9997323155403137
191,801.8146362304688,516.5137329101562,0.9997350573539734
192,801.81982421875,516.5166015625,0.9997349381446838
193,801.7904663085938,516.4483642578125,0.9997383952140808
194,801.799560546875,516.4395751953125,0.9997376799583435
195,801.7762451171875,516.3403930664062,0.9997348189353943
196,801.7769775390625,516.341064453125,0.9997352957725525
197,801.7781982421875,516.3133544921875,0.9997312426567078
198,801.7706909179688,516.3310546875,0.9997302889823914
199,801.7697143554688,516.3234252929688,0.9997290968894958
200,801.7643432617188,516.3134155273438,0.999729573726654
201,801.7680053710938,516.3107299804688,0.9997299313545227
202,801.764404296875,516.3068237304688,0.999729573726654
203,801.8038330078125,516.2276000976562,0.9997346997261047
204,801.8804931640625,516.3983154296875,0.9997312426567078
205,801.8818969726562,516.408447265625,0.99973064661026
206,801.828125,516.3417358398438,0.999729573726654
207,801.8233032226562,516.347900390625,0.9997279047966003
208,801.6406860351562,516.4314575195312,0.9997162222862244
209,801.6370239257812,516.4288330078125,0.9997147917747498
210,801.6294555664062,516.4240112304688,0.9997175335884094
211,801.62744140625,516.4330444335938,0.9997181296348572
212,801.7720336914062,516.2644653320312,0.9997231364250183
213,801.8302001953125,516.2952880859375,0.9997273087501526
214,801.840087890625,516.3554077148438,0.9997250437736511
215,801.8414306640625,516.3424682617188,0.9997251629829407
216,801.8394775390625,516.3427734375,0.9997245669364929
217,801.8805541992188,516.4019775390625,0.9997239708900452
218,801.9238891601562,516.3878784179688,0.9997244477272034
219,801.865966796875,516.5513305664062,0.9997145533561707
220,801.8675537109375,516.55419921875,0.9997155070304871
221,801.899658203125,516.5382690429688,0.9997178912162781
222,801.89306640625,516.5521240234375,0.9997171759605408
223,801.9135131835938,516.6716918945312,0.9997127652168274
224,801.9176635742188,516.6677856445312,0.9997130036354065
225,802.01171875,516.5673217773438,0.9997281432151794
226,802.0198364257812,516.5948486328125,0.9997257590293884
227,801.9848022460938,516.5672607421875,0.999724805355072
228,801.9801635742188,516.5850830078125,0.9997236132621765
229,801.96533203125,516.56298828125,0.9997220635414124
230,801.843505859375,516.711181640625,0.9997137188911438
231,801.8591918945312,516.7869873046875,0.9997133612632751
232,801.856201171875,516.7982177734375,0.9997119307518005
233,801.8709716796875,517.0947875976562,0.9996886253356934
234,801.8560791015625,517.1167602539062,0.999685525894165
235,802.0421752929688,517.405517578125,0.9996850490570068
236,802.0249633789062,517.3568115234375,0.9996852874755859
237,802.010009765625,517.3353881835938,0.9996870756149292
238,801.9100341796875,517.2158813476562,0.9996912479400635
239,801.9092407226562,517.2191772460938,0.9996911287307739
240,801.900146484375,517.2117919921875,0.9996906518936157
241,801.8858642578125,517.244873046875,0.9996894598007202
242,801.906494140625,517.2540283203125,0.9996877908706665
243,801.9063720703125,517.2507934570312,0.999687910079956
244,802.032958984375,517.0865478515625,0.999698281288147
245,802.0388793945312,517.0886840820312,0.9996987581253052
246,802.0474853515625,517.0819091796875,0.9997004270553589
247,802.06982421875,517.1460571289062,0.9996985197067261
248,801.9168090820312,517.0231323242188,0.9997019171714783
249,801.8923950195312,516.9830322265625,0.9997026324272156
250,801.7489624023438,517.1395263671875,0.9996874332427979
251,801.7664794921875,517.1575927734375,0.9996845722198486
252,801.774658203125,517.1515502929688,0.9996849298477173
253,801.9132080078125,517.0431518554688,0.9996967315673828
254,801.9251708984375,517.0446166992188,0.9996969699859619
255,801.969970703125,517.0626831054688,0.9996985197067261
256,801.9692993164062,517.06103515625,0.9996984004974365
257,801.9534301757812,517.00537109375,0.999702513217926
258,801.96044921875,516.9921875,0.9997015595436096
259,801.7181396484375,517.0430908203125,0.9996885061264038
260,801.718505859375,517.0490112304688,0.9996888637542725
261,801.8191528320312,517.0703125,0.999691367149353
262,801.8170166015625,517.0492553710938,0.9996883869171143
263,801.8101196289062,517.0354614257812,0.9996887445449829
264,801.821044921875,516.94140625,0.9996964931488037
265,801.8202514648438,516.9508056640625,0.9996950626373291
266,801.82177734375,516.8668212890625,0.9996905326843262
267,801.9237670898438,516.9926147460938,0.9996926784515381
268,801.845458984375,516.8911743164062,0.9996951818466187
269,801.85205078125,516.8975830078125,0.9996954202651978
270,801.8214111328125,516.8868408203125,0.9996947050094604
271,801.8224487304688,516.8831787109375,0.9996957778930664
272,801.9307250976562,516.7308349609375,0.9997089505195618
273,801.9356079101562,516.7320556640625,0.9997087121009827
274,801.9559936523438,516.447021484375,0.9997269511222839
275,801.8753662109375,516.5855102539062,0.9997195601463318
276,801.8678588867188,516.6552124023438,0.9997166991233826
277,801.8660278320312,516.6657104492188,0.999717652797699
278,801.7732543945312,516.993408203125,0.9996918439865112
279,801.7852172851562,517.00146484375,0.9996919631958008
280,801.7896728515625,516.9976806640625,0.9996925592422485
281,801.7784423828125,517.0032958984375,0.9996964931488037
282,801.7822265625,517.0089111328125,0.9996964931488037
283,801.8067016601562,517.0169067382812,0.9996989965438843
284,801.8192138671875,517.0089721679688,0.9996978044509888
285,801.8672485351562,517.0323486328125,0.9997003078460693
286,801.869873046875,517.03466796875,0.9996991157531738
287,801.8859252929688,516.962646484375,0.999701201915741
288,801.9927978515625,516.91162109375,0.9997102618217468
289,801.9600830078125,516.869873046875,0.9997101426124573
290,801.9617309570312,516.8644409179688,0.9997097849845886
291,801.949951171875,516.8753662109375,0.9997079968452454
292,801.9530639648438,516.8804931640625,0.9997077584266663
293,801.842041015625,516.795166015625,0.9997099041938782
294,801.84814453125,516.8056030273438,0.9997091889381409
