scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
105,723.0880737304688,509.9198303222656,0.9990049004554749
106,723.4589233398438,509.9659729003906,0.9990039467811584
107,723.4678955078125,510.0073547363281,0.9990257024765015
108,723.5670776367188,509.9824523925781,0.9989835619926453
109,723.5481567382812,509.96820068359375,0.998977780342102
110,723.3369750976562,509.9297790527344,0.9989578723907471
111,723.3109130859375,509.9519958496094,0.9989399313926697
112,723.301513671875,509.9391784667969,0.998932421207428
113,723.310302734375,509.9688720703125,0.9989410042762756
114,723.340576171875,509.976806640625,0.9990118741989136
115,723.3319091796875,509.9472351074219,0.99901282787323
116,723.361328125,510.0163269042969,0.9990394711494446
117,723.529296875,510.250244140625,0.9991236329078674
118,723.5510864257812,510.24627685546875,0.9991288781166077
119,723.598388671875,510.2734069824219,0.9991239905357361
120,723.5281372070312,510.2568359375,0.9990946054458618
121,723.398193359375,510.1787414550781,0.9990522265434265
122,723.308837890625,510.2200012207031,0.9990731477737427
123,723.3014526367188,510.2400817871094,0.9990705847740173
124,723.2774658203125,510.23052978515625,0.9990527033805847
125,723.5706787109375,510.3740234375,0.9991068243980408
126,723.677734375,510.3186950683594,0.9990872144699097
127,723.6569213867188,510.2783508300781,0.9990696310997009
128,723.305419921875,510.59576416015625,0.9993104934692383
129,723.3534545898438,510.7998352050781,0.9993543028831482
130,723.251220703125,510.9277038574219,0.9993911981582642
131,723.1544189453125,510.94036865234375,0.9993891716003418
132,723.1998291015625,510.9389953613281,0.9993973970413208
133,723.1925659179688,510.95928955078125,0.9994064569473267
134,723.2614135742188,510.8318176269531,0.9993661046028137
135,723.3924560546875,510.8394775390625,0.9993556141853333
136,723.4855346679688,510.8215026855469,0.9993552565574646
137,723.4601440429688,510.7957458496094,0.9993485808372498
138,723.4243774414062,510.7553405761719,0.9993504881858826
139,723.222900390625,510.6772155761719,0.9993215799331665
140,722.9805297851562,510.7367858886719,0.9993634819984436
141,723.0470581054688,510.7442932128906,0.9993541836738586
142,723.0038452148438,510.7254333496094,0.9993509650230408
