scorer,DLC_resnet50_HaradaJan15shuffle1_50000,DLC_resnet50_HaradaJan15shuffle1_50000,DLC_resnet50_HaradaJan15shuffle1_50000
bodyparts,head,head,head
coords,x,y,likelihood
54,770.4840698242188,263.5169982910156,0.9987610578536987
55,770.317626953125,263.481689453125,0.9987605810165405
56,770.37841796875,263.4834899902344,0.9987630844116211
57,770.422119140625,263.49267578125,0.9987248778343201
58,770.4466552734375,263.42706298828125,0.9987155199050903
59,770.443603515625,263.3992919921875,0.9986936450004578
60,770.55615234375,263.3924255371094,0.9986782670021057
61,770.4597778320312,263.38311767578125,0.998694121837616
62,770.4561157226562,263.38726806640625,0.9986891150474548
63,770.4755859375,263.3790588378906,0.9986947178840637
64,770.3553466796875,263.3438415527344,0.9987003803253174
65,770.301025390625,263.29693603515625,0.9987462759017944
66,770.3446655273438,263.2786865234375,0.9987418055534363
67,770.2488403320312,263.2677307128906,0.9987505674362183
68,770.2723388671875,263.27593994140625,0.9987452030181885
69,770.2614135742188,263.3035583496094,0.9987601041793823
70,770.2537231445312,263.32275390625,0.9987460374832153
71,770.2269897460938,263.2784118652344,0.9987702965736389
72,770.1871948242188,263.2557067871094,0.9987837672233582
73,770.3539428710938,263.21282958984375,0.9988201260566711
74,770.2216186523438,263.17315673828125,0.9988565444946289
75,769.8970336914062,262.82415771484375,0.9989859461784363
76,769.8910522460938,262.80584716796875,0.9989847540855408
77,769.8818359375,262.7762451171875,0.9989959597587585
78,769.5094604492188,262.7355651855469,0.9989796280860901
79,769.4617919921875,262.7782287597656,0.9989063739776611
80,770.0255737304688,262.6766662597656,0.9989277720451355
81,769.9525756835938,262.7106628417969,0.9989356398582458
82,769.5242309570312,262.7157287597656,0.998913049697876
83,769.7727661132812,262.7025146484375,0.9989207983016968
84,769.42724609375,262.86016845703125,0.9988759160041809
85,769.5616455078125,262.90509033203125,0.9988767504692078
86,769.39599609375,262.82855224609375,0.9988738894462585
87,769.4530639648438,262.81671142578125,0.9988746047019958
88,769.6021728515625,262.7405700683594,0.9988915324211121
89,769.7340698242188,262.7931213378906,0.9988943934440613
90,769.7107543945312,262.7301940917969,0.9989117383956909
91,770.1819458007812,262.6114196777344,0.9989423155784607
92,770.2996215820312,262.61358642578125,0.998923122882843
93,770.2611694335938,262.6295471191406,0.9989150762557983
94,770.2100219726562,262.69525146484375,0.9989060163497925
95,770.2275390625,262.5382385253906,0.9989235997200012
96,770.103271484375,262.4922180175781,0.9989287257194519
97,769.6563720703125,262.6739501953125,0.9989136457443237
98,769.664306640625,262.63702392578125,0.9989256262779236
99,770.0107421875,262.4857177734375,0.9989699125289917
100,769.74755859375,262.376953125,0.9989866614341736
101,769.7603149414062,262.5350341796875,0.998988687992096
102,769.3486938476562,262.674072265625,0.9989838004112244
103,769.53857421875,262.7930603027344,0.998932421207428
104,769.7296142578125,262.631591796875,0.9989651441574097
105,769.7490844726562,262.6269226074219,0.9989709854125977
106,769.7675170898438,262.5943908691406,0.9989851117134094
107,769.7388305664062,262.60479736328125,0.9989939332008362
